track_id,track_name,track_artist,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3
6t8JpJtI0PgVRSuMDGWZlH,None Of Ur Friends Business,Ginuwine,r&b,0.83,0.414,9,-11.136,0,0.197,0.243,0.0,0.627,0.556,99.234,0,0.9999794472703206,6.914021171714628e-85,4.54246483472176e-18,2.0552729679612772e-05
0vPHA6ipjSD2B5lHKub21I,Afro Trap Pt. 3 (Champions League),MHD,rap,0.956,0.726,10,-5.775,1,0.397,0.158,0.0,0.0673,0.564,123.061,0,0.9999926652209006,3.531307848343163e-80,1.99324768974344e-46,7.334779099341698e-06
2J9TGb5CRT4omfAgnKmXn5,Ostia Lido,J-AX,r&b,0.874,0.786,9,-5.723,1,0.186,0.114,0.0,0.108,0.688,108.944,0,0.9997286066666194,1.0485014616759963e-22,5.7839236247165305e-06,0.0002656094097559531
1hp5TYhnsH4FBQSsR7RpJK,Lady - Radio Edit,D'Angelo,r&b,0.809,0.446,8,-8.946,0,0.0929,0.169,0.00764,0.0613,0.776,84.905,3,1.8429459678593043e-128,1.510244889382248e-32,2.7902757507785793e-62,1.0
1Dx8rIZaXzZPvUQRF2j9hB,Sweet Lady,Tyrese,r&b,0.588,0.522,9,-6.254,0,0.0383,0.233,0.0,0.24,0.584,66.024,0,0.8724702194686462,1.9038185317466853e-68,0.1272993806790462,0.0002303998523078985
1EKfyIWznKN5EeK2i6IV3n,Summer Of '69 - MTV Unplugged Version,Bryan Adams,latin,0.467,0.609,2,-7.791,1,0.0374,0.347,1.2e-06,0.979,0.406,141.207,0,0.9999998726387808,1.6224277415986959e-158,1.9538750110586017e-21,1.273612190763024e-07
39qYD4J4BKvZMQgxfXl5bv,Eye In The Sky,The Alan Parsons Project,rock,0.823,0.417,2,-12.643,1,0.032,0.562,0.00098,0.0765,0.522,111.928,0,0.9729623197351626,0.0,5.479341934776634e-10,0.027037679716902956
6NydsCI8SeWONQQURZ4NRW,For Your Love,Khapter Two,edm,0.678,0.601,11,-7.989,0,0.238,0.167,0.00512,0.0941,0.488,109.891,3,5.056133961006694e-55,1.3790084578000395e-48,1.3769171178464115e-38,1.0
6S00LsQDmqMtyVy1HzROR7,Touch,Shura,pop,0.7,0.78,9,-7.598,0,0.151,0.591,4.68e-05,0.224,0.466,89.991,0,0.9996377813644084,0.0,1.2485287303869012e-18,0.00036221863559139167
28O4PwkH8bzARStxeL4pxL,Sexy Bitch (feat. Akon) - Featuring Akon;explicit,David Guetta,edm,0.815,0.633,11,-4.99,0,0.0486,0.0744,0.000292,0.148,0.853,130.016,2,0.010910943882265859,1.7000600503477234e-08,0.9890774822955544,1.1556821579267111e-05
4Jh3p0TydgTJZ444pPhVvd,STANDARD,I$WAAL,rap,0.72,0.673,4,-5.886,0,0.215,0.286,0.0,0.117,0.222,140.171,0,0.999711344541935,6.518667996078312e-119,3.4132147652264783e-12,0.0002886554546516366
1neW5xfV6U4tz5zkeq0Uxy,Gone Ride With Me,Juvenile,rap,0.708,0.781,7,-8.131,1,0.0492,0.0737,0.0,0.0986,0.937,163.518,2,0.017470756391047785,1.881932382414707e-09,0.9825146557556986,1.4585971321112904e-05
4tELPC3XSTG4KXntjidNfZ,Burning With Fire,Tapps,latin,0.693,0.907,0,-6.182,1,0.0437,0.00106,0.084,0.0875,0.768,134.945,1,0.0,0.9887097687603164,0.0,0.011290231239683928
1Uqhs2YD4ghyiI73wDX5eb,Lemonade,The Old Americana Band,rock,0.7,0.611,2,-8.396,1,0.0317,0.0241,0.0,0.505,0.727,113.927,0,0.9610961608917074,0.022430233734754692,0.01640391900466513,6.968636887270851e-05
1YItRRQXVa3GtFSZ0RmgXA,Goodbyes (feat. Method Man),The Knocks,pop,0.701,0.766,10,-4.829,0,0.161,0.00989,0.000611,0.346,0.308,106.99,0,0.9983722684813926,4.9877908125814805e-06,0.0002974458648603491,0.0013252978629340816
2tj2FgND5n87iwEanu3Dgz,Off My Mind,Tom Ferry,edm,0.625,0.913,11,-4.221,0,0.193,0.102,0.000546,0.04,0.503,119.975,0,0.9988694344088711,9.739376665693381e-21,5.663681572521675e-06,0.0011249019095562124
2rZfKyWzXoxQe2DBlvZ2sP,No Place,Backstreet Boys,pop,0.716,0.533,3,-5.439,1,0.0283,0.147,0.0,0.0913,0.502,91.995,2,0.035200844230819865,5.240337886283603e-27,0.964774441344443,2.4714424737139737e-05
5hSMjPTfQ4mUObJhQqj2UB,Dear to Me,Electric Guest,pop,0.731,0.563,1,-7.62,1,0.0381,0.0551,0.0605,0.0571,0.611,117.7,3,0.0,0.28802111262660685,0.0,0.711978887373393
2cezuRJISjaVzjEwO0Sa8f,Adore You,Richie Benson,r&b,0.659,0.668,9,-9.49,0,0.461,0.674,7.72e-05,0.106,0.736,190.013,0,0.999996840009428,0.0,7.828616130757698e-87,3.1599905714976687e-06
4tFGNFIIZ9ANSewxGZyiDD,The Headmaster Ritual - 2011 Remaster,The Smiths,rock,0.388,0.955,9,-6.184,1,0.0411,0.00201,0.0366,0.146,0.693,150.352,1,0.0,0.9962174813575962,0.0,0.003782518642403088
0vtCy4K3CE3oPbINsA25Qa,Deriol,Croma,edm,0.676,0.636,6,-5.045,1,0.0791,0.0314,0.377,0.0638,0.0929,127.988,1,0.0,0.9160416162535517,0.0,0.08395838374644912
4OYSOVUNixTBGRjcIKpne1,Have You Ever Needed Someone So Bad,Def Leppard,rock,0.497,0.726,4,-8.335,1,0.0272,0.0489,8.99e-06,0.049,0.735,136.792,2,0.010506805835287264,3.8701561202685025e-05,0.9894368797269457,1.7612876564286343e-05
6kURXiIFcBrvfh11Soiwqv,Golden Dreams,Invisible Limits,pop,0.581,0.822,9,-4.878,1,0.0257,0.00747,0.0657,0.217,0.662,139.994,1,0.0,0.9911215309815141,0.0,0.008878469018486126
2D3z17LBMJ2HEHeBFFjTLi,Reggaeton,J Balvin,latin,0.747,0.74,4,-4.325,0,0.191,0.0165,9.94e-05,0.101,0.552,176.059,0,0.9998439089708496,9.335592438674818e-11,4.118707458249699e-06,0.0001519722283365406
0ooy3NjwsJreceWYCxlfQt,Never Let Me Down Again,Depeche Mode,pop,0.599,0.719,0,-12.57,1,0.0288,0.281,0.0514,0.693,0.785,106.08,3,0.0,1.952617777250916e-95,0.0,1.0
5n259lZheCu8vYOYmIp1jH,I Adore U,Caron Wheeler,r&b,0.665,0.796,10,-8.341,0,0.0592,0.0412,0.00496,0.357,0.562,98.575,1,5.936503634641944e-53,0.946945567277301,1.7009674016980197e-24,0.05305443272269844
6SQRzc5MTijqMV6obN4oDQ,Carta a Cupido,Bacilos,latin,0.742,0.85,10,-4.792,1,0.128,0.0878,0.0,0.218,0.81,90.034,0,0.8958758173586072,2.902715238176611e-12,0.10380640481380769,0.00031777782468247177
2N3ELS0qodljIlCx7BzOpe,The Name Of Our God,Tasha Cobbs Leonard,r&b,0.391,0.711,8,-5.317,1,0.0402,0.00314,0.0,0.158,0.276,147.592,2,0.00493324961495655,0.0007987955380067165,0.9942618142937201,6.140553316651397e-06
04VF7AgF5f5LR4TBAvGqB7,Kochaj Mnie,Szpaku,rap,0.514,0.546,2,-5.853,0,0.0676,0.306,0.0129,0.134,0.0848,139.565,3,0.0,2.1937670412764605e-120,2.1012134329567016e-185,1.0
3jtslodAuHKSHlVYQLRAYu,Cometa (feat. Dosseh),Izi,rap,0.643,0.694,3,-6.297,0,0.0466,0.278,0.0,0.236,0.521,129.054,0,0.9470237200239664,9.517071874585747e-99,0.052658665129206535,0.00031761484682725586
54NI0COc4wjNVTW9rnOEfI,"Parte De Tu Mundo - De ""La Sirenita""/Banda Sonora Original",María Caneda,pop,0.27,0.279,5,-10.319,1,0.0346,0.953,0.00142,0.0937,0.366,87.182,3,0.10721612619985166,0.0,8.528109294131647e-43,0.892783873800147
2BrzlUj1u1CtvaJDGIKpsP,Make Me (Cry),Noah Cyrus,pop,0.588,0.471,0,-7.287,1,0.0577,0.592,0.00146,0.0733,0.209,152.881,3,0.16335883571533194,0.0,4.355419002787934e-13,0.8366411642842325
6VpQdig9pdpTSIFItgkJV5,Never Be the Same,Camila Cabello,r&b,0.643,0.709,0,-4.343,1,0.0733,0.145,0.000449,0.115,0.264,129.961,2,0.025099788264390285,1.5783582111009095e-27,0.9748617464766156,3.846525899411935e-05
1kU7R70RdjUqZyKTmWuqFr,2Kaiser (Street),Seryoga,rap,0.763,0.818,4,-2.778,0,0.184,0.257,0.0,0.0845,0.211,101.09,0,0.9993078757139933,1.748811265057593e-91,1.5478127776645903e-07,0.0006919695047288074
0sT86uFdDw1mfkOGYT01bQ,"I Am The Highway - Live At Queen Elizabeth Theatre, Toronto, ON/2011",Chris Cornell,rock,0.283,0.296,9,-4.312,0,0.0288,0.628,0.0,0.887,0.1,95.284,0,0.999998700287656,0.0,3.1275270572108554e-34,1.2997123438705887e-06
1vvNmPOiUuyCbgWmtc6yfm,My Way,Calvin Harris,pop,0.819,0.913,4,-3.059,0,0.0427,0.0935,3.72e-05,0.161,0.536,119.989,2,0.03528736695606865,1.2677767926110942e-11,0.9646658935607495,4.673947050403435e-05
3NpjYny7ALGvXOEe4yqS6Z,Karma,Roberto Marín Muñoz,edm,0.658,0.8,1,-5.211,0,0.0509,0.0283,0.0209,0.175,0.27,132.01,1,0.0,0.9915485812847923,0.0,0.008451418715208046
0gZp88SA5OcujHLDGkxtI3,Only One,Yellowcard,rock,0.477,0.907,1,-4.814,0,0.0899,8e-05,7.82e-05,0.149,0.304,81.291,2,0.03433405608655027,2.9108279481917162e-05,0.9656015550665259,3.528056744189835e-05
0xPOfvI0CIsuHF3aNmczdK,Asian Dreamer,CASIOPEA,rock,0.64,0.765,7,-11.686,1,0.04,0.00743,0.924,0.0462,0.762,138.177,1,0.0,0.9979654352739502,0.0,0.002034564726049584
5A9AILetvfQg3LHyX5X0pV,Yo También,Romeo Santos,latin,0.645,0.786,4,-4.248,0,0.0566,0.396,0.0,0.111,0.738,91.459,0,0.9995611154279817,2.1098791377364877e-203,5.0276090991190336e-05,0.0003886084810273955
7b4yGtR0rujvLi5EBfKKJ2,Take Me Home Tonight,Eddie Money,rock,0.608,0.768,1,-9.911,1,0.0364,0.101,1.41e-06,0.0942,0.748,132.699,2,0.01324493554235251,4.3292102241073455e-14,0.9867417981962888,1.3266261315337475e-05
1foKxpDK99pTmoEJpJbJaK,Don't Call,Leon Timbo,r&b,0.768,0.369,10,-7.937,1,0.0545,0.218,0.0,0.119,0.537,76.037,2,0.36858828634379653,9.62651804310161e-59,0.63117950259713,0.0002322110590730492
1nNSbg1oXFH5AxyI1WRxkF,The Jam,Tru Comers,rap,0.69,0.427,11,-8.114,0,0.0817,0.0868,0.361,0.116,0.183,77.713,3,0.0,2.334170096315588e-09,0.0,0.9999999976658298
5SUXv9ocVrA47eHc4IvkeQ,Ride Wit Me,T.I.,rap,0.754,0.6,5,-4.582,0,0.253,0.233,0.0,0.437,0.778,156.932,0,0.9999420189658443,5.06624204933992e-89,3.39288903727667e-20,5.798103415545233e-05
3WrYq4Y2Wp2xt4gd4o1VLy,You Are My Strength,Deitrick Haddon,r&b,0.661,0.769,9,-6.055,0,0.055,0.146,0.0,0.116,0.504,132.013,2,0.03162526365401844,1.2700084980595449e-27,0.9683525417176729,2.2194628308605534e-05
31u6rUeIEXGrYVoh10U7eu,Leave It In My Dreams,The Voidz,rock,0.6,0.746,4,-4.696,0,0.0355,0.0226,0.0119,0.109,0.614,118.551,1,1.666755e-318,0.9925599419189568,1.1581002260224679e-156,0.007440058081043009
63QPrB9P5VoLNztjlSep0G,My Temperature Is Rising,The Audition,pop,0.524,0.893,11,-4.711,1,0.042,0.000844,0.0,0.0602,0.721,136.992,2,0.007530966608675468,0.0029441294036676407,0.9895107285266453,1.4175461011546948e-05
1Ijr9ESO1G5gqupDotJiVU,Because,オメガトライブ,rock,0.698,0.866,7,-6.089,1,0.0338,0.189,2.05e-06,0.0587,0.656,113.298,2,0.15604522914260624,1.0807359593955694e-44,0.8438046451953446,0.0001501256620490625
77AerlmvC399D6kF731DTQ,Night Feelings,Man Overboard,pop,0.529,0.955,6,-4.048,1,0.0829,5.65e-05,0.0,0.318,0.578,108.855,2,0.07503713121745278,0.002771051164694685,0.9221410513278135,5.0766290038898004e-05
06lUC60bYItTvFWGuEKyvt,Patser Bounce,Dimitri Vegas & Like Mike,edm,0.295,0.969,9,-5.525,1,0.0729,0.00224,0.773,0.104,0.22,137.746,1,0.0,0.9988940331990396,0.0,0.0011059668009612599
41WTP0gosjYD74B06uS2tL,You Said You'd Grow Old With Me,Michael Schulte,r&b,0.531,0.347,0,-7.044,1,0.0345,0.905,0.0,0.0935,0.289,114.441,0,0.9992554728692472,0.0,6.9648304469717005e-37,0.0007445271307530258
13nCtj8Sf65eLh3MswcxkX,Tender Lies,Türküm,rap,0.524,0.626,11,-10.646,1,0.0597,0.000554,0.000124,0.385,0.195,139.973,2,0.24904054246885934,0.005002889204553029,0.7458971354040462,5.943292254139968e-05
6O3GXI34itpMqZbBYHNgoX,WILD LOVE,ELEVATION RHYTHM,pop,0.68,0.809,1,-4.698,0,0.0602,0.0233,0.0,0.358,0.884,149.935,2,0.1733184147856312,0.004337749039395566,0.8222846323745711,5.9203800402382646e-05
0IHkWt2zUk8j35w9zqd1sZ,"The Fountain of Glow, Pt. 3",Sylvan,rock,0.397,0.412,3,-9.588,1,0.0289,0.218,0.0,0.103,0.205,161.985,0,0.7493845613891267,3.3390552245298575e-64,0.2501752089128196,0.0004402296980542034
6EnX6zVBSrH58BZPYWnVjO,Tormenta Mágica,Vibarco,latin,0.676,0.621,8,-4.613,1,0.294,0.218,0.000293,0.106,0.59,177.825,0,0.9999633393592428,1.1746447981879785e-90,4.00676524648932e-24,3.666064075721718e-05
1eN0D2pAR1hou4iEuXQkYQ,Waiting for You,mell-ø,rap,0.74,0.133,8,-16.642,0,0.0633,0.828,0.957,0.131,0.113,73.982,3,0.0,0.0,0.0,1.0
5iwz1NiezX7WWjnCgY5TH4,Calma - Remix,Pedro Capó,latin,0.826,0.773,11,-4.218,0,0.0524,0.323,0.0,0.143,0.761,126.899,0,0.9800741252156628,2.2016994204135405e-132,0.019399925318647867,0.0005259494656894531
6a9LBz9XcjkfyDptahGIO5,Real Niggaz Don't Die,N.W.A.,rap,0.709,0.915,7,-5.743,1,0.237,0.0226,0.000282,0.221,0.576,91.611,0,0.9998130720328455,4.267985233890471e-16,1.1907406866460903e-12,0.00018692796596331474
6ya8ejoKgw906Y8LWclqrp,Racks In The Middle (feat. Roddy Ricch and Hit-Boy),Nipsey Hussle,rap,0.671,0.833,5,-5.152,0,0.395,0.0825,0.0,0.0726,0.702,79.351,0,0.9999987171357758,6.454770746146289e-62,2.8869055761243436e-49,1.282864224012836e-06
2M2sRE3Z8ybw1vF3w99fVv,Demons,Louzada,rock,0.162,0.915,2,-4.67,0,0.101,8.26e-05,0.000388,0.0821,0.386,180.189,2,0.012302090200015516,0.0007055118678796422,0.9869604134912677,3.1984440836768196e-05
73O59WKnSJ5WGz5QK76N7l,Boom,G. Dot & Born,r&b,0.75,0.774,7,-9.312,1,0.293,0.221,0.0,0.112,0.63,92.034,0,0.9999702067039357,1.1899421344943477e-88,9.248372698194774e-25,2.9793296064488024e-05
3neBAEV5Tkp4BrKv85xysR,Don't Worry (feat. Ray Dalton) - Matoma Remix,Madcon,edm,0.794,0.864,0,-4.815,1,0.0695,0.00134,0.000486,0.177,0.509,123.042,2,0.011602066496796778,0.0028028048441069344,0.9855642466419222,3.0882017174072074e-05
2TcwEYyydQuEMJwdmSgVLD,When I Need You - Remastered,Leo Sayer,rock,0.597,0.342,8,-8.167,1,0.0299,0.389,3.04e-05,0.114,0.11,109.609,0,0.9993144553354073,3.4579718158923495e-196,4.9189551763066924e-05,0.0006363551128294045
7Lf7oSEVdzZqTA0kEDSlS5,Cry Me a River,Justin Timberlake,pop,0.624,0.653,8,-6.582,0,0.176,0.575,0.0,0.104,0.565,73.884,0,0.9998999328711956,0.0,4.964867414657514e-21,0.00010006712880437932
4BP3uh0hFLFRb5cjsgLqDh,Fortunate Son,Creedence Clearwater Revival,pop,0.64,0.663,0,-7.516,1,0.0374,0.201,0.00806,0.152,0.663,132.77,3,1.2326993638247791e-142,4.029302479756703e-47,1.5890797778156726e-68,1.0
2Hx9qCrYsShQeGjFtjgNqF,MC2 (feat. Eligh),Scarub,rap,0.758,0.774,0,-4.487,1,0.389,0.717,0.0,0.123,0.825,80.112,0,0.9999926115792012,0.0,1.236862742347688e-69,7.3884207989194e-06
0UHiH4dy1hXULYl8CgNxRV,Fool (If You Think It's Over),Chris Rea,rock,0.722,0.412,4,-14.3,0,0.0267,0.312,2.5e-05,0.0448,0.91,105.927,0,0.9004581721072801,3.7078910547751606e-121,0.09781894660133995,0.001722881291380317
61vDGoB9k3ximR5YNzjmBc,Surtada,Neo Beats,rap,0.764,0.468,5,-9.181,0,0.446,0.24,0.0,0.252,0.756,77.044,0,0.9999983771128861,5.488094882409267e-149,2.1935187007027344e-72,1.622887113950691e-06
32gaGfRgDMrMtcpCqF078U,Morning Dew,Matt Quentin,pop,0.686,0.332,9,-11.759,1,0.0454,0.89,0.342,0.107,0.0745,80.994,3,0.0,0.0,0.0,1.0
0fDXd6UXam6MUuaK8lihwJ,Não Pisa no Meu Boot,MC Caverinha,rap,0.95,0.303,7,-15.73,1,0.355,0.306,0.0,0.115,0.421,120.015,0,0.99996759184238,1.7090492064090351e-165,2.4817506868790873e-42,3.240815762017124e-05
0m3W71Oliiv3gQWXi2YAmJ,Humph!,PENTAGON,pop,0.791,0.674,2,-4.025,1,0.0516,0.168,0.0,0.0801,0.963,132.985,2,0.03211414057705739,3.129698558311766e-35,0.9678540418514643,3.181757147835596e-05
4zCxvn6qHK3CosaM3Azaii,Day & Night,Odd Chap,edm,0.861,0.917,4,-4.052,0,0.0906,0.0217,0.0588,0.208,0.715,127.953,1,0.0,0.9767523247702276,0.0,0.023247675229771964
27L8sESb3KR79asDUBu8nW,Stacy's Mom,Fountains Of Wayne,pop,0.774,0.75,11,-4.927,0,0.0413,0.0021,1.85e-05,0.0808,0.925,118.015,2,0.014543559223483953,0.001516602261741754,0.9839147167166986,2.5121798075732367e-05
7pAFUKEZLgROw7CBtl9spL,It's Automatic,Freestyle,latin,0.78,0.766,1,-7.752,1,0.0346,0.00194,0.00334,0.0775,0.75,124.884,1,5.560339409193299e-24,0.9796220505194564,1.2906593355837072e-09,0.02037794818988414
4RvWPyQ5RL0ao9LPZeSouE,Everybody Wants To Rule The World,Tears For Fears,rock,0.645,0.795,7,-12.095,1,0.0527,0.347,0.00389,0.104,0.535,112.067,3,1.2540284572450715e-30,2.3118461968556447e-152,5.949299948120143e-16,1.0
23L74esErcn5KvWFY0ZAqS,Thug Lovin',Ja Rule,r&b,0.765,0.68,1,-5.593,1,0.176,0.142,0.0,0.6,0.772,93.059,0,0.9999730075740395,1.1195159034469725e-31,3.142987652694918e-12,2.6992422817285648e-05
24Ys3m6hKQJlftrhCYSwgP,Mi Vecinita,Plan B,latin,0.757,0.836,10,-4.435,1,0.0749,0.171,0.0,0.573,0.87,93.969,0,0.9998583775188704,9.846620414041933e-36,9.262479063654952e-05,4.899769049306943e-05
2U0nXVgU5FcLTFtPbkcv1v,Dream On,Blacktop Mojo,rock,0.49,0.678,5,-4.679,0,0.0253,0.0037,1.5e-06,0.0838,0.181,77.014,2,0.011859749060062421,4.0673192459604983e-05,0.9880818230069515,1.7754740526590687e-05
40F7OAth7dEziY0Uyx5I2k,South Side,"50 Cent, DJ Whoo Kid",rap,0.8,0.7,1,-8.041,1,0.358,0.0943,0.0,0.273,0.898,134.2,0,0.9999794568544215,1.0590171127129709e-50,2.630636222530236e-38,2.054314557830242e-05
2ij5TPGpAJARUh2HWIdxCx,Gotta Get Yo' Groove On,Tevin Campbell,r&b,0.85,0.674,10,-9.045,0,0.0362,0.0517,0.00558,0.151,0.832,95.128,1,1.3806569384671981e-67,0.6577066399273339,1.4230068828541493e-30,0.3422933600726654
2vJIpJnJk1UILrjEXFnKfZ,Hokus Pokus,Olexesh,rap,0.555,0.801,1,-5.207,1,0.495,0.0423,0.0,0.291,0.343,116.905,0,0.999999026906302,1.905610907936384e-86,7.379802174369958e-81,9.730936976814257e-07
3IyHmgfNBS3CSSP6zsCjQy,Todo el Día en la Cama,Cheo,latin,0.922,0.652,6,-6.086,0,0.0372,0.654,0.0078,0.34,0.836,100.023,3,2.834170541255085e-133,0.0,3.1263646930109504e-81,1.0
6zTABPrCYA8fm5ZpWrzKbz,Latin Lingo - Blackout Mix,Cypress Hill,latin,0.867,0.738,6,-8.797,0,0.0825,0.136,0.0312,0.16,0.883,91.174,3,0.0,1.250979532913862e-18,0.0,1.0
0VXinRGqxFxr1BKrOrC9pP,Make It Out Alive (feat. SiR),Nao,r&b,0.67,0.649,0,-7.426,0,0.0875,0.667,0.00013,0.109,0.618,147.935,0,0.9996102343238646,0.0,5.940760522992341e-19,0.00038976567613567163
4yFh5okeS2u5iO5vAsBsHc,Bossa & People,El Kuelgue,latin,0.56,0.683,9,-7.917,0,0.0514,0.599,0.000114,0.0851,0.643,127.438,0,0.9995867090756836,0.0,1.0816288405005289e-14,0.00041329092430579344
3NxAxBnK66q0ZpIWeH9xlp,L.A. Story (feat. Mike Posner),Sammy Adams,pop,0.593,0.872,1,-4.525,0,0.0959,0.0784,0.0,0.286,0.523,91.964,2,0.27887600627032477,8.821111890638507e-10,0.7210134232210008,0.00011056962656340002
0fLILzjVXRCLC0lsNKcQ8I,P.I.M.P. - Snoop Dogg Remix,50 Cent,rap,0.677,0.698,3,-5.793,0,0.352,0.0935,0.0,0.0511,0.83,78.443,0,0.999995806940985,3.4378323797196713e-54,1.6012909106450473e-39,4.193059015087092e-06
1sYSP7gKa5kdKIfhANfori,Lights Down Low,MAX,pop,0.623,0.493,5,-7.727,0,0.0338,0.0632,0.0,0.104,0.594,81.019,2,0.020034737188123722,1.0793917900845991e-07,0.979941846373588,2.3308499109269025e-05
7fGxqyHFmWrs3GhpwSht4H,Fever,RAC,pop,0.485,0.659,5,-5.83,1,0.0293,0.148,0.00295,0.171,0.121,85.996,3,3.6735182969214167e-16,1.1439873495049318e-24,2.2190469572323058e-05,0.9999778095304281
6cujVaIoC0DpnAWDJfSMIo,Hipnosis,Zion & Lennox,latin,0.861,0.713,1,-5.205,0,0.116,0.192,0.0,0.173,0.565,112.024,0,0.8349774411590636,1.45838139604198e-46,0.16468315053751803,0.0003394083034182418
6sOCmuWkp0anAqgfLqzNjH,Loverman - 2011 Remastered Version,Nick Cave & The Bad Seeds,rock,0.279,0.49,5,-7.67,0,0.0371,0.000849,0.0602,0.433,0.389,138.823,1,0.0,0.9567151667104283,0.0,0.04328483328957219
4yJZP61jBhVTesHBZ0gpQn,Fox on the Run - Single Version,Sweet,rock,0.481,0.747,4,-6.937,1,0.0364,0.00698,0.0,0.0646,0.732,127.597,2,0.006836346060601174,0.003381975495257042,0.9897680408982672,1.36375458744986e-05
6RtPijgfPKROxEzTHNRiDp,Rude,MAGIC!,pop,0.774,0.756,1,-4.995,1,0.0389,0.0423,0.0,0.305,0.931,144.032,2,0.10816881552611543,0.00020546631685866587,0.8915781043509456,4.761380608015416e-05
4UNhyW0R7qylxrF6Z0q2Tb,Freek-A-Leek,Petey Pablo,rap,0.737,0.697,2,-3.716,1,0.254,0.0756,0.0,0.359,0.662,104.917,0,0.9999353172400478,1.412728681603395e-25,4.582976804542453e-18,6.468275995233786e-05
0Qv7xi6uPSqH2k82tOkGSt,Mad World,Tears For Fears,rock,0.628,0.907,4,-6.047,1,0.0412,0.0471,0.0579,0.0635,0.954,118.723,1,0.0,0.7839682258401369,0.0,0.21603177415986322
2oLwDI8tZUOh6SmTMRRfKs,Elevators (Me & You),OutKast,rap,0.774,0.586,10,-10.434,0,0.301,0.0234,0.000726,0.0562,0.642,85.075,0,0.9996993967378441,2.518224447135774e-31,2.6527779600340435e-26,0.0003006032621561942
3evppwc8rJ86Y0jFHqyF8A,I Wanna Be with You Everywhere,Soul&Roll,pop,0.697,0.539,4,-8.402,1,0.031,0.301,0.00196,0.312,0.829,114.984,3,2.1422255416518647e-05,2.712480650119868e-110,0.003011734357215619,0.9969668433873682
0BgWPeWF61a6HMpdIG3wUp,"Sing, Sing, Sing - Radio Edit",Wolfgang Lohr,edm,0.784,0.896,4,-7.604,0,0.211,0.711,0.0345,0.114,0.747,123.93,3,0.0,0.0,0.0,1.0
77o1HdXHm1hLd7Ebe9ygd0,THAT BITCH,Bea Miller,pop,0.778,0.738,2,-2.164,1,0.218,0.0103,0.0,0.55,0.626,162.132,0,0.9999672880614257,2.7614390742660505e-13,9.338968808814536e-14,3.271193820488673e-05
7pmNNEJcBcODkrPHEIf7Cy,Another Brick In The Wall - 2001 Remastered Version,Pink Floyd,rock,0.71,0.436,0,-12.532,1,0.0299,0.0282,0.00298,0.583,0.727,104.136,1,1.2114116748194468e-17,0.9915768829408207,9.333771858013827e-12,0.008423117049844893
4bdJHQp90ymjEIkkYhcENB,Dat $tick,Rich Brian,r&b,0.923,0.508,1,-8.668,1,0.0468,0.104,1.21e-05,0.126,0.168,108.039,2,0.026577386572307675,9.97725376356874e-14,0.973399757456253,2.2855971339651714e-05
6l4qV9VNeCOesvcLPJMO9y,Faneto,Chief Keef,rap,0.849,0.755,1,-7.399,0,0.363,0.346,0.0,0.0564,0.393,144.186,0,0.9999702153901004,8.47476923657711e-199,1.7512447170642342e-40,2.978460989979522e-05
7gvd8xj4QgPqbQSsn5pV7d,Sorry Not Sorry,Demi Lovato,pop,0.705,0.64,11,-6.928,0,0.225,0.0237,0.0,0.262,0.887,144.077,0,0.9998139659785391,1.8882054984753003e-15,2.400729486081629e-12,0.00018603401905835734
5mpibPxO6AWUhl2RiHpOGe,I Want You,MØ,pop,0.708,0.683,2,-5.249,0,0.0917,0.204,0.0,0.158,0.651,108.039,0,0.5422250367333253,1.0282477891742422e-52,0.45755225746401745,0.00022270580265732533
6wJwkMo278iWVlWl1XQ4WA,The Heart Wants What It Wants,Selena Gomez,pop,0.616,0.789,7,-4.874,0,0.0377,0.053,0.0,0.142,0.621,83.066,2,0.012199560076302362,2.0783902375191456e-06,0.9877893665874842,8.994945975883981e-06
3HKiR4t12GW18bnPUVhx5l,Island (feat. Nevve),Seven Lions,edm,0.427,0.836,5,-3.323,0,0.0466,0.0456,0.00238,0.369,0.248,150.128,1,4.1554335078666296e-10,0.8172898000273046,0.012642339241774906,0.17006786031537752
7a9QBLlQOunA6KvPcVDIMt,Look Alive - Remix,Rae Sremmurd,rap,0.835,0.584,4,-9.02,0,0.0655,0.057,0.0,0.355,0.171,119.987,2,0.35727253276186516,5.5075300385597374e-05,0.642580589751758,9.180218599107981e-05
6EQObUawF65Q1uooP02raT,Kanojo to Mugiwaraboushi,T-SQUARE,rock,0.708,0.582,7,-8.691,1,0.0241,0.398,0.798,0.0938,0.637,114.974,3,0.0,4.8787146372978244e-206,0.0,1.0
43z6scIZU2QcEieMQFAJRG,There She Goes,Sixpence None The Richer,rock,0.498,0.789,10,-5.724,1,0.0319,0.000856,5.83e-06,0.104,0.455,120.176,2,0.00653620010735238,0.0013407645550351254,0.9921128839476933,1.0151389919220774e-05
5iVCe6f4zgTfa0Ekfhsh2M,2025,Bohdi,pop,0.938,0.608,0,-9.963,0,0.146,0.217,0.00114,0.131,0.91,133.99,0,0.7908508093090459,2.09698619855538e-59,0.05840114089802186,0.15074804979293255
